"#_Constructed_from_biom_file"																																								
"OTU_ID"	"Barbutim_09_2017_W"	"Haon_09_2017_W"	"Tiberias_Head_09_2017_W"	"Maayan1_09_2017_W"	"Ein7_09_2017_W"	"Fuliya4_09_2017_W"	"Tiberias_Pump_09_2017_W"	"Gesher_hana_09_2017_W"	"Nur_09_2017_W"	"Barbutim_01_2018_W"	"Haon_01_2018_W"	"Tiberias_Pump_01_2018_W"	"Tiberias_Pool_01_2018_W"	"Gesher_hana_01_2018_W"	"Nur_01_2018_W"	"Maayan1_01_2018_W"	"Ein7_01_2018_W"	"Fuliya4_01_2018_W"	"Barbutim_09_2018_W"	"Haon_09_2018_W"	"Tiberias_Head_09_2018_W"	"Tiberias_Pump_09_2018_W"	"Tiberias_Pool_09_2018_W"	"Gesher_hana_09_2018_W"	"Nur_09_2018_W"	"Maayan1_09_2018_W"	"Ein7_09_2018_W"	"Fuliya4_09_2018_W"	"Barbutim_01_2019_W"	"Haon_01_2019_W"	"Tiberias_Head_01_2019_W"	"Tiberias_Pump_01_2019_W"	"Tiberias_Pool_01_2019_W"	"Gesher_hana_01_2019_W"	"Nur_01_2019_W"	"Maayan1_01_2019_W"	"Ein7_01_2019_W"	"Fuliya4_01_2019_W"	"Tiberias_Head_06_2018_W"	"Tiberias_Pool_06_2018_W"
"4655e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016646733684585	0	0.005087167762218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425201508541	0.008854781582054	0.011869015919778	0.009958506224066	0	0	0
"610bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000844059928255	0	0.001436835936023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000708175174211	0	0	0	0
"34bc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001557769099127	0	0	0	0	0	0	0	0	0	0.000737090388341	0	0	0	0	0	0	0	0	0	0
"02576"	0	0	0	0	0	0	0	0	0	0.001952198503923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000989051430674	0	0	0	0	0	0	0	0
"c1874"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000743069448414	0.001472693802414	0	0	0	0	0	0.001507778767734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e7a2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633044946191	0	0.003856770144062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000850403017082	0.000737898465171	0	0	0	0	0
"738f8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000554610663314	0	0.001076426264801	0	0	0	0
"24ced"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374333572806	0	0	0	0	0	0	0	0.0008224247824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"18e4b"	0	0	0	0	0	0	0	0	0	0.001441342820653	0	0	0	0	0	0.002419934208039	0	0	0	0	0	0	0	0	0	0	0	0	0.001598429613012	0	0	0.061413193486061	0	0	0.000767414403778	0	0	0	0	0
"4abbe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001055074910319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000800237107291	0	0	0
"b52cb"	0	0	0	0	0	0	0	0	0	0	0	0.016176699331156	0	0	0	0	0	0	0	0	0	0.005106686196113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4d0a2"	0	0	0	0	0	0.026572668112798	0	0	0	0.000784528370735	0	0	0	0	0	0	0	0	0.065474707201595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6de5a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001331065591954	0.001210153482881	0	0.001126259632484	0	0	0
"38d50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002945508100147	0	0	0.044583389968737	0	0	0	0	0	0	0.080477077307129	0	0
"269d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009503183889841	0	0.00477279222635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002266160557476	0	0	0	0
"022a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022411474675	0	0	0	0	0	0	0	0	0	0.000594365415858	0	0
"8c304"	0	0	0	0	0	0	0	0.010204081632653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007600105872122	0	0.000818062827225	0	0	0	0	0	0	0	0	0	0	0	0	0
"de9e7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246184145741	0.002553576623461	0.009188187696147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003401612068328	0.003364817001181	0.004872245198572	0.002400711321873	0	0	0
"06006"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206872030255	0	0.003400971706202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004030170820084	0.004161747343566	0.002691065662002	0.003230586840545	0	0	0
"bdff2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000914547013432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002125147579693	0.002577757634128	0.002282157676349	0	0	0
"2cf1e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628751071735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002096198515665	0	0	0	0
"1ff4b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342955130037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001416350348422	0	0	0	0
"c3843"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001547443201801	0.000937388887093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442739079103	0	0	0	0	0
"bba97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027087306461519	0.001701516240027	0.024578450985996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"33824"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001285590048021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258818309547	0.000501770956316	0	0.000800237107291	0	0	0
"96bb8"	0	0	0	0	0	0	0	0	0	0	0	0.001493233784414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000859513930053	0	0	0
"0d760"	0	0	0	0	0.011523687580026	0.009761388286334	0	0.011479591836735	0	0	0	0	0	0.006471126116621	0	0.002798048928045	0	0.011781550419309	0	0	0	0	0	0.069357823315743	0	0.042551566080978	0.003517670157068	0.004802458858936	0	0	0	0	0	0	0	0	0	0.002020842413916	0	0
"c3592"	0	0	0	0	0	0	0	0	0	0	0	0.000653289780681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001444677355391	0	0	0	0
"5064e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002249948864799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001228355192773	0	0
"fc410"	0	0	0	0	0	0	0	0	0.018086347724621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03c5a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008113262436565	0	0.003486710488711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004917547881387	0.001180637544274	0.001218061299643	0.002400711321873	0	0	0
"21bbd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0.000679848167243	0.001511558980439	0	0	0
"ce9c1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005287288323597	0.017591499409681	0.00201121749476	0.015115589804387	0	0	0
"fc3b4"	0	0	0	0.003065314784249	0.016325224071703	0.022234273318872	0	0.00765306122449	0	0	0	0	0	0.023915031300556	0	0.004234884864068	0.001857673621035	0.017467784823072	0	0	0	0	0	0.04602152011514	0	0.004507257448434	0	0.006179163731831	0	0	0	0	0	0.001109221326629	0	0	0	0.006498395213377	0	0
"524ba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001783096247573	0	0
"079a0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003305901385665	0	0	0	0.001840867253017	0	0	0	0	0	0.004043588513467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"787d1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000581827585092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000652045050385	0	0	0
"9d6df"	0	0	0	0	0	0	0	0.016581632653061	0	0	0	0	0	0.003165224730956	0	0	0	0	0	0	0	0	0	0.003666643821534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03731429229529	0
"813aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005627066188366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006322561561784	0	0	0	0	0	0
"bcdff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983098272016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258818309547	0	0	0	0	0	0
"180fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001473004362359	0.000740960284529	0	0	0
"e0741"	0	0	0	0	0	0	0	0	0	0	0	0.002022087416394	0	0	0	0	0	0	0	0	0	0.002335616167214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"778fd"	0	0	0.018077023840713	0	0	0	0	0	0.025087514585764	0	0	0.005444081505677	0.056625227410552	0	0	0	0	0	0	0	0	0.014290804006176	0	0	0	0	0	0	0	0	0	0	0.010088625021511	0	0	0	0	0	0	0
"7ea3d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001266089892382	0	0	0	0	0	0	0	0	0	0.0004112123912	0	0	0	0.001952999935967	0	0	0	0	0	0.002810027360793	0	0	0	0	0	0
"9c986"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001227244835345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126797955383	0	0
"3febe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005915847075353	0.001357733175915	0.003880799954677	0	0	0	0
"667f2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001002036396548	0.001966196544031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7c9e7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189057360003	0.000657330665905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ee838"	0	0	0	0	0	0	0	0	0.068261376896149	0	0	0	0	0.004009284659211	0	0.005785155216093	0	0.00310902024954	0	0	0	0	0	0.003358234528134	0.027337694256437	0.004660045836516	0	0.00022411474675	0	0	0	0	0	0	0.003689492325856	0	0	0	0	0
"630e6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000756229440012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739480884419	0	0	0	0	0	0
"2fcab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003478655424056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000991445243896	0	0	0	0
"f57f3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005134697896884	0	0	0	0	0	0	0	0	0	0.0003084092934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7ae0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252716704574	0	0	0	0.094875397470975	0.20327626918536	0.099881026570733	0.143687018375815	0	0	0
"c21b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027791431920445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f3bdf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001758458183864	0	0	0	0	0	0	0	0	0	0.000548283188267	0	0	0	0	0	0	0	0	0	0	0	0.000679848167243	0.002459988144635	0	0	0
"f7a13"	0	0	0	0.010139118132516	0	0	0	0.028061224489796	0	0	0	0	0	0	0.002036396547823	0.001020909744016	0	0	0	0	0	0	0	0.001165101775067	0	0	0	0	0	0	0	0	0	0	0	0.000481559118464	0	0	0	0
"8cf65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168811985651	0.001519216472185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000651521160274	0.001393005334914	0	0	0
"ba68c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000767414403778	0.002294487564444	0	0	0	0
"b6cea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056372628244497	0	0.10725921691912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147579693034	0.000878137216022	0.000563129816242	0	0	0
"a018b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006400787789266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a4ed7"	0	0	0	0	0.014084507042254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"76c2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005282704744829	0	0	0	0	0	0	0	0	0	0.001228355192773	0	0
"5a300"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249555715204	0.000371534724207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3b0a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001781920361867	0	0	0	0	0	0	0	0	0	0.003808326554759	0	0	0	0	0	0
"878a0"	0	0	0	0.002593727894365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001884723459667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23097"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002533368624041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821483202085	0	0	0	0
"b5c10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096971264182	0	0.002200628751072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002861027703813	0.001985773562537	0	0	0
"70d1b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006822817753394	0.007854672398746	0.015048965856241	0.002543583881109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000644033489741	0	0.00232936478592	0.002863046044864	0.003030989745623	0.005809128630705	0	0	0
"68c3a"	0	0	0	0	0	0	0	0	0	0	0	0.000839944003733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001359696334485	0	0	0	0
"c7a4a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030386157417177	0	0	0	0	0	0	0	0	0	0.030463984648071	0	0	0	0	0	0	0	0	0	0.013051837609998	0	0	0	0	0.054704595185996	0
"21329"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001292950189094	0	0.000485853100886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e4b39"	0	0	0	0.003065314784249	0	0	0	0	0	0	0	0	0	0	0.001874777774186	0	0.000371534724207	0.015954182859481	0	0	0	0	0	0	0	0.001604278074866	0	0	0	0	0	0	0	0	0	0	0	0.002852953996117	0	0
"dd554"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01322360554266	0	0.005331417552085	0	0	0	0	0	0	0	0.000890960180933	0	0	0.00130890052356	0	0	0	0	0	0	0	0	0	0	0	0	0
"9fe28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000813428972861	0	0.003144297773497	0.003556609365738	0	0	0
"2271f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961325149745	0.00103305785124	0	0.000711321873148	0	0	0
"cac04"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048485632091	0.001701516240027	0.000428693912546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000619834710744	0	0.000711321873148	0	0	0
"8e994"	0	0	0	0	0	0	0	0.01530612244898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001257117503513	0	0	0	0	0	0
"4ac9e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001151121605667	0	0.000740960284529	0	0	0
"efb6d"	0	0	0	0	0	0	0	0	0.02975495915986	0	0	0	0	0	0	0	0	0.001636326447126	0.020153251931224	0	0	0	0	0	0	0	0	0	0.000280426247897	0	0	0	0	0	0	0	0	0	0	0
"18d02"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000775770113456	0	0	0	0	0	0	0	0	0.000856692481667	0	0.00427807486631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aded8"	0	0	0	0	0.002560819462228	0	0	0	0	0	0	0	0	0.01153548568615	0	0	0	0.00908161178155	0	0	0	0	0	0.005551367281201	0	0	0	0	0	0	0	0	0	0	0	0	0.000740960284529	0	0	0
"4005b"	0	0	0	0	0	0	0	0	0	0.00311986863711	0	0	0	0	0	0	0	0	0.00109020682781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41b83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007053136268178	0	0
"30e74"	0.003394675719135	0	0	0	0	0	0	0	0	0.003338806787083	0	0	0	0	0	0	0	0	0.008410166957388	0	0	0	0	0	0	0	0	0	0.002804262478968	0	0	0	0	0	0	0	0.001155898043865	0	0	0
"570e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211014982064	0	0	0	0	0	0	0	0	0	0	0	0	0.003354057591623	0	0	0	0	0	0	0	0	0	0	0.009866465903237	0	0
"74365"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010171285968163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001719027860107	0	0	0
"1a7a9"	0	0	0	0	0	0	0	0	0	0	0	0	0.000682231655549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9940"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018844643858665	0	0	0	0	0	0	0	0	0	0	0
"f7a2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002911483344047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218117953657	0	0	0	0
"2d10a"	0.004109344291585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004112123912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"95598"	0	0	0	0	0	0	0	0.010204081632653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000649350649351	0	0	0	0	0
"a5ec2"	0	0	0	0.008016977128036	0	0	0	0.039540816326531	0	0	0	0	0	0.016248153618907	0.011410285418754	0.007902597648126	0	0	0	0	0	0	0	0.005174422589267	0	0	0.307264397905759	0.004770442466543	0	0	0	0	0	0	0	0	0	0.016245988033443	0	0
"657cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002258588580259	0	0
"3960b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002391503130056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001481920569058	0	0	0
"477b1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012775078593884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000591584707535	0	0	0	0	0	0
"fe4f0"	0	0	0	0.007781183683094	0.009603072983355	0	0	0	0	0	0	0	0	0.013153267215306	0	0.00502892577608	0	0	0	0	0	0	0	0.011342608457268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c2da7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004547807439178	0.003217237308146	0	0	0	0	0
"36629"	0	0	0	0.001650554114596	0.001920614596671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685353985333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d2276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485853100886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e7aad"	0.013400035733429	0	0	0	0	0	0	0	0	0.009158912607188	0	0	0	0	0	0	0	0	0.004236232245203	0	0	0	0	0	0	0	0	0	0.000280426247897	0	0	0	0	0	0	0	0	0	0	0
"b0db8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003305901385665	0	0	0	0.002086316220086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"32c1a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018262940976292	0.000714489854244	0	0	0	0	0	0	0	0.086058910273377	0.016195569136746	0	0	0	0	0	0	0	0	0.010448642266824	0.004220724038298	0.003052756372258	0	0	0
"5c22b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633044946191	0	0.004877679888078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001501331369328	0	0	0	0
"1a30c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002844490416007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003257605801371	0	0	0	0
"cc454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124777857602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678866587957	0	0	0	0	0
"c3d83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000943126607602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54a55"	0	0	0	0	0	0.019522776572668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000448229493501	0	0	0	0	0	0	0	0	0	0	0	0
"de2a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112160566706	0	0	0	0	0
"bf3ac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000344174840819	0	0	0	0	0	0	0
"3aac9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048485632091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000740960284529	0	0	0
"87d15"	0	0	0	0	0	0	0	0.005102040816327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"976d1"	0	0	0	0	0	0	0	0	0.016336056009335	0	0	0	0	0	0	0.003327409536053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001737780078385	0	0	0.00077059869591	0	0	0
"2a271"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024578450986	0.003518101861321	0	0	0	0	0	0.005208690288534	0	0	0	0	0	0	0	0	0	0.00192265029949	0	0	0	0.001426476998058	0	0
"8998d"	0	0	0	0	0.004801536491677	0	0	0	0	0	0	0	0	0	0	0	0	0.001881775414195	0	0	0	0	0	0	0	0	0.001472513089005	0	0	0	0.068506184586109	0	0	0	0	0	0	0	0	0
"976a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001547443201801	0	0	0	0.009899775005114	0	0	0	0	0	0.004591871701734	0	0.011917494270436	0	0.003777934302363	0	0	0	0	0	0.005472158544702	0	0	0	0.067995403574117	0.1058389957388	0
"57cb5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009636350847577	0	0	0	0	0	0	0	0	0	0	0	0.004048892284186	0	0	0	0	0	0	0	0.001848702211048	0	0	0	0	0	0
"e3857"	0	0	0	0	0	0	0	0.00765306122449	0	0	0	0	0	0	0.000678798849274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"73a53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00061415133982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000265643447462	0	0	0	0	0
"4e619"	0	0	0	0	0	0	0	0	0	0	0	0.000559962669155	0	0	0	0	0	0	0	0	0	0.030363010173786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"baaa2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000543012289225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"28b2d"	0	0	0	0.005423249233671	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001881775414195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e2174"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005107153246921	0.00374333572806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025475116468239	0.039197166469894	0.040705909013654	0.033046828689982	0	0	0
"8d26e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003354469216609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a4789"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017562671004955	0.018093270365998	0.016854569146224	0.012181387077653	0	0	0
"d9410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001739327712028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b5f58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002152852529602	0.000829875518672	0	0	0
